model,parameters,training_time,accuracy,precision,recall,f1,tss,tn,fp,fn,tp
FCNN,rs=8|alpha=0.01|dropout=0.3,11.414516,0.861642625846335,0.8654334421472615,0.9601609657947686,0.910339565051507,0.5533627201807335,541,371,99,2386
FCNN,rs=8|alpha=0.01|dropout=0.5,11.369754,0.8545775684427436,0.8549019607843137,0.964989939637827,0.9066162570888469,0.5187180098132655,505,407,87,2398
FCNN,rs=8|alpha=0.01|dropout=0.7,11.380487,0.8504562849573153,0.8521553259707874,0.9625754527162977,0.9040060468631897,0.5075315930671749,497,415,93,2392
FCNN,rs=8|alpha=0.1|dropout=0.1,6.810743,0.8584044745363556,0.8617328519855596,0.9605633802816902,0.9084681255946717,0.540607239930813,529,383,98,2387
FCNN,rs=8|alpha=0.1|dropout=0.3,7.017027,0.8554607006181926,0.859408795962509,0.9593561368209256,0.9066362426316791,0.5317245578735572,522,390,101,2384
FCNN,rs=8|alpha=0.1|dropout=0.5,11.502787,0.8510450397409479,0.8507621410847217,0.96579476861167,0.9046362608367885,0.5041719615941261,491,421,85,2400
FCNN,rs=8|alpha=0.1|dropout=0.7,11.347029,0.8498675301736827,0.8478337442761535,0.9686116700201207,0.9042073628850489,0.49492745949380496,480,432,78,2407
FCNN,rs=16|alpha=0|dropout=0.1,7.663029,0.8589932293199882,0.8641975308641975,0.9577464788732394,0.9085703378507348,0.5476587595749938,538,374,105,2380
FCNN,rs=16|alpha=0|dropout=0.3,8.26681,0.8557550780100088,0.8579117330462863,0.9621730382293763,0.9070561456752656,0.5279625119135868,516,396,94,2391
FCNN,rs=16|alpha=0|dropout=0.5,12.612594,0.8536944362672947,0.854493580599144,0.9641851106639839,0.9060313858952543,0.5168166896113524,504,408,89,2396
FCNN,rs=16|alpha=0|dropout=0.7,13.076044,0.8478068884309685,0.8477031802120142,0.9653923541247484,0.9027281279397931,0.49280463482650283,481,431,86,2399
FCNN,rs=16|alpha=0.01|dropout=0.1,5.92636,0.8554607006181926,0.8665441176470589,0.9484909456740442,0.9056676272814601,0.5504646298845706,549,363,128,2357
FCNN,rs=16|alpha=0.01|dropout=0.3,9.420448,0.8575213423609067,0.859504132231405,0.9625754527162977,0.9081245254365984,0.5338473825408592,521,391,93,2392
FCNN,rs=16|alpha=0.01|dropout=0.5,13.59097,0.8542831910509273,0.8548502139800286,0.9645875251509054,0.9064095292115711,0.518315595326344,505,407,88,2397
FCNN,rs=16|alpha=0.01|dropout=0.7,11.365197,0.8472181336473359,0.8458831808585503,0.9674044265593561,0.9025718040172706,0.48714126866461926,474,438,81,2404
FCNN,rs=16|alpha=0.1|dropout=0.1,9.413769,0.8566382101854577,0.8648648648648649,0.9529175050301811,0.90675856787287,0.5472157506442162,542,370,117,2368
FCNN,rs=16|alpha=0.1|dropout=0.3,9.795126,0.8569325875772741,0.8568368439842913,0.96579476861167,0.9080590238365494,0.5261017861555297,511,401,85,2400
FCNN,rs=16|alpha=0.1|dropout=0.5,13.384129,0.8534000588754783,0.8541889483065954,0.9641851106639839,0.90586011342155,0.5157201983832822,503,409,89,2396
FCNN,rs=16|alpha=0.1|dropout=0.7,11.045975,0.8489843979982338,0.8464511595221363,0.9694164989939638,0.9037703995498031,0.4902498323272971,475,437,76,2409
FCNN,rs=32|alpha=0|dropout=0.1,8.303323,0.8581100971445393,0.8601222581805106,0.9625754527162977,0.9084694265096848,0.5360403649969995,523,389,93,2392
FCNN,rs=32|alpha=0|dropout=0.3,9.194079,0.8592876067118045,0.8616216216216216,0.9621730382293763,0.9091254752851711,0.5411204066504289,528,384,94,2391
FCNN,rs=32|alpha=0|dropout=0.5,9.343986,0.8542831910509273,0.8530872959545777,0.9674044265593561,0.9066566094663399,0.5134570581383034,498,414,81,2404
FCNN,rs=32|alpha=0|dropout=0.7,11.992059,0.8507506623491315,0.8489767113620325,0.9682092555331991,0.9046813310772701,0.49891100991916404,484,428,79,2406
FCNN,rs=32|alpha=0.01|dropout=0.1,8.455936,0.8554607006181926,0.8542999289267946,0.9674044265593561,0.907341007737309,0.5178430230505842,502,410,81,2404
FCNN,rs=32|alpha=0.01|dropout=0.3,9.425509,0.8563438327936415,0.8567345480528761,0.964989939637827,0.9076457229371688,0.5252969571816866,511,401,87,2398
FCNN,rs=32|alpha=0.01|dropout=0.5,9.266678,0.8551663232263762,0.8542481336651262,0.9670020120724346,0.9071347678369196,0.5174406085636627,502,410,82,2403
FCNN,rs=32|alpha=0.01|dropout=0.7,11.471406,0.8504562849573153,0.848185980979218,0.9690140845070423,0.9045830202854996,0.4964263652087967,481,431,77,2408
FCNN,rs=32|alpha=0.1|dropout=0.1,9.621853,0.8595819841036209,0.8588277340957827,0.9670020120724346,0.909710391822828,0.5338879769847154,517,395,82,2403
FCNN,rs=32|alpha=0.1|dropout=0.3,9.398859,0.8560494554018251,0.8564285714285714,0.964989939637827,0.9074739829706717,0.5242004659536165,510,402,87,2398
FCNN,rs=32|alpha=0.1|dropout=0.5,9.532379,0.8522225493082132,0.850229600847757,0.9686116700201207,0.9055680963130173,0.5036993893183663,488,424,78,2407
FCNN,rs=32|alpha=0.1|dropout=0.7,13.383102,0.8507506623491315,0.8460461861441567,0.9730382293762575,0.9051094890510949,0.4905820890253803,472,440,67,2418
SVM,rs=2|kernel=rbf|C=0.1,38.780953,0.8266117162201942,0.8239917976760082,0.9702213279678068,0.8911476621696544,0.4055283455116665,397,515,74,2411
SVM,rs=2|kernel=rbf|C=1,40.795715,0.84927877539005,0.8448095071653268,0.972635814889336,0.9042274597830153,0.4857937096261781,468,444,68,2417
SVM,rs=2|kernel=rbf|C=100,64.483567,0.8651751545481307,0.868143843080276,0.9617706237424547,0.9125620465826652,0.563744307952981,549,363,95,2390
SVM,rs=2|kernel=rbf|C=1000,178.735378,0.8351486605828672,0.8661087866108786,0.9162977867203219,0.8904966757919437,0.5303328744396202,560,352,208,2277
SVM,rs=2|kernel=poly|C=0.1,32.283628,0.8277892257874595,0.8231292517006803,0.9738430583501007,0.8921658986175115,0.40366761975360943,392,520,65,2420
SVM,rs=2|kernel=poly|C=1,38.129567,0.8383868118928466,0.8331039229181005,0.9742454728370221,0.8981636060100167,0.442447227222987,427,485,64,2421
SVM,rs=2|kernel=poly|C=100,134.531035,0.8592876067118045,0.8574991093694335,0.9686116700201207,0.9096749811035525,0.5300151787920506,512,400,78,2407
SVM,rs=2|kernel=poly|C=1000,660.636182,0.8563438327936415,0.8598198198198198,0.9601609657947686,0.9072243346007605,0.5336258780754704,523,389,99,2386
SVM,rs=2|kernel=sigmoid|C=0.1,46.245959,0.7324109508389756,0.8066147859922179,0.83420523138833,0.8201780415430268,0.2892490910374529,415,497,412,2073
SVM,rs=2|kernel=sigmoid|C=1,38.948764,0.7097438916691198,0.8004008016032064,0.8036217303822938,0.802008032128514,0.25756909880334644,414,498,488,1997
SVM,rs=2|kernel=sigmoid|C=100,28.057547,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=2|kernel=sigmoid|C=1000,34.104872,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=4|kernel=rbf|C=0.1,32.136005,0.8266117162201942,0.8239917976760082,0.9702213279678068,0.8911476621696544,0.4055283455116665,397,515,74,2411
SVM,rs=4|kernel=rbf|C=1,35.042522,0.84927877539005,0.8448095071653268,0.972635814889336,0.9042274597830153,0.4857937096261781,468,444,68,2417
SVM,rs=4|kernel=rbf|C=100,57.386403,0.8651751545481307,0.868143843080276,0.9617706237424547,0.9125620465826652,0.563744307952981,549,363,95,2390
SVM,rs=4|kernel=rbf|C=1000,169.660028,0.8351486605828672,0.8661087866108786,0.9162977867203219,0.8904966757919437,0.5303328744396202,560,352,208,2277
SVM,rs=4|kernel=poly|C=0.1,28.103057,0.8277892257874595,0.8231292517006803,0.9738430583501007,0.8921658986175115,0.40366761975360943,392,520,65,2420
SVM,rs=4|kernel=poly|C=1,39.699874,0.8383868118928466,0.8331039229181005,0.9742454728370221,0.8981636060100167,0.442447227222987,427,485,64,2421
SVM,rs=4|kernel=poly|C=100,135.023043,0.8592876067118045,0.8574991093694335,0.9686116700201207,0.9096749811035525,0.5300151787920506,512,400,78,2407
SVM,rs=4|kernel=poly|C=1000,636.338232,0.8563438327936415,0.8598198198198198,0.9601609657947686,0.9072243346007605,0.5336258780754704,523,389,99,2386
SVM,rs=4|kernel=sigmoid|C=0.1,42.77891,0.7324109508389756,0.8066147859922179,0.83420523138833,0.8201780415430268,0.2892490910374529,415,497,412,2073
SVM,rs=4|kernel=sigmoid|C=1,38.997457,0.7097438916691198,0.8004008016032064,0.8036217303822938,0.802008032128514,0.25756909880334644,414,498,488,1997
SVM,rs=4|kernel=sigmoid|C=100,26.787426,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=4|kernel=sigmoid|C=1000,30.277742,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=8|kernel=rbf|C=0.1,36.649965,0.8266117162201942,0.8239917976760082,0.9702213279678068,0.8911476621696544,0.4055283455116665,397,515,74,2411
SVM,rs=8|kernel=rbf|C=1,39.382976,0.84927877539005,0.8448095071653268,0.972635814889336,0.9042274597830153,0.4857937096261781,468,444,68,2417
SVM,rs=8|kernel=rbf|C=100,57.109581,0.8651751545481307,0.868143843080276,0.9617706237424547,0.9125620465826652,0.563744307952981,549,363,95,2390
SVM,rs=8|kernel=rbf|C=1000,176.065692,0.8351486605828672,0.8661087866108786,0.9162977867203219,0.8904966757919437,0.5303328744396202,560,352,208,2277
SVM,rs=8|kernel=poly|C=0.1,34.23872,0.8277892257874595,0.8231292517006803,0.9738430583501007,0.8921658986175115,0.40366761975360943,392,520,65,2420
SVM,rs=8|kernel=poly|C=1,35.735928,0.8383868118928466,0.8331039229181005,0.9742454728370221,0.8981636060100167,0.442447227222987,427,485,64,2421
SVM,rs=8|kernel=poly|C=100,125.587527,0.8592876067118045,0.8574991093694335,0.9686116700201207,0.9096749811035525,0.5300151787920506,512,400,78,2407
SVM,rs=8|kernel=poly|C=1000,663.686256,0.8563438327936415,0.8598198198198198,0.9601609657947686,0.9072243346007605,0.5336258780754704,523,389,99,2386
SVM,rs=8|kernel=sigmoid|C=0.1,45.122345,0.7324109508389756,0.8066147859922179,0.83420523138833,0.8201780415430268,0.2892490910374529,415,497,412,2073
SVM,rs=8|kernel=sigmoid|C=1,32.112937,0.7097438916691198,0.8004008016032064,0.8036217303822938,0.802008032128514,0.25756909880334644,414,498,488,1997
SVM,rs=8|kernel=sigmoid|C=100,36.378111,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=8|kernel=sigmoid|C=1000,32.279176,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=16|kernel=rbf|C=0.1,31.47601,0.8266117162201942,0.8239917976760082,0.9702213279678068,0.8911476621696544,0.4055283455116665,397,515,74,2411
SVM,rs=16|kernel=rbf|C=1,34.069372,0.84927877539005,0.8448095071653268,0.972635814889336,0.9042274597830153,0.4857937096261781,468,444,68,2417
SVM,rs=16|kernel=rbf|C=100,64.003633,0.8651751545481307,0.868143843080276,0.9617706237424547,0.9125620465826652,0.563744307952981,549,363,95,2390
SVM,rs=16|kernel=rbf|C=1000,168.98131,0.8351486605828672,0.8661087866108786,0.9162977867203219,0.8904966757919437,0.5303328744396202,560,352,208,2277
SVM,rs=16|kernel=poly|C=0.1,34.164607,0.8277892257874595,0.8231292517006803,0.9738430583501007,0.8921658986175115,0.40366761975360943,392,520,65,2420
SVM,rs=16|kernel=poly|C=1,38.296715,0.8383868118928466,0.8331039229181005,0.9742454728370221,0.8981636060100167,0.442447227222987,427,485,64,2421
SVM,rs=16|kernel=poly|C=100,134.126814,0.8592876067118045,0.8574991093694335,0.9686116700201207,0.9096749811035525,0.5300151787920506,512,400,78,2407
SVM,rs=16|kernel=poly|C=1000,638.007427,0.8563438327936415,0.8598198198198198,0.9601609657947686,0.9072243346007605,0.5336258780754704,523,389,99,2386
SVM,rs=16|kernel=sigmoid|C=0.1,35.604845,0.7324109508389756,0.8066147859922179,0.83420523138833,0.8201780415430268,0.2892490910374529,415,497,412,2073
SVM,rs=16|kernel=sigmoid|C=1,35.870794,0.7097438916691198,0.8004008016032064,0.8036217303822938,0.802008032128514,0.25756909880334644,414,498,488,1997
SVM,rs=16|kernel=sigmoid|C=100,31.604171,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=16|kernel=sigmoid|C=1000,29.693136,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=32|kernel=rbf|C=0.1,31.76069,0.8266117162201942,0.8239917976760082,0.9702213279678068,0.8911476621696544,0.4055283455116665,397,515,74,2411
SVM,rs=32|kernel=rbf|C=1,30.804843,0.84927877539005,0.8448095071653268,0.972635814889336,0.9042274597830153,0.4857937096261781,468,444,68,2417
SVM,rs=32|kernel=rbf|C=100,56.414547,0.8651751545481307,0.868143843080276,0.9617706237424547,0.9125620465826652,0.563744307952981,549,363,95,2390
SVM,rs=32|kernel=rbf|C=1000,173.232404,0.8351486605828672,0.8661087866108786,0.9162977867203219,0.8904966757919437,0.5303328744396202,560,352,208,2277
SVM,rs=32|kernel=poly|C=0.1,33.827763,0.8277892257874595,0.8231292517006803,0.9738430583501007,0.8921658986175115,0.40366761975360943,392,520,65,2420
SVM,rs=32|kernel=poly|C=1,33.232911,0.8383868118928466,0.8331039229181005,0.9742454728370221,0.8981636060100167,0.442447227222987,427,485,64,2421
SVM,rs=32|kernel=poly|C=100,138.867209,0.8592876067118045,0.8574991093694335,0.9686116700201207,0.9096749811035525,0.5300151787920506,512,400,78,2407
SVM,rs=32|kernel=poly|C=1000,673.476364,0.8563438327936415,0.8598198198198198,0.9601609657947686,0.9072243346007605,0.5336258780754704,523,389,99,2386
SVM,rs=32|kernel=sigmoid|C=0.1,41.162383,0.7324109508389756,0.8066147859922179,0.83420523138833,0.8201780415430268,0.2892490910374529,415,497,412,2073
SVM,rs=32|kernel=sigmoid|C=1,29.490989,0.7097438916691198,0.8004008016032064,0.8036217303822938,0.802008032128514,0.25756909880334644,414,498,488,1997
SVM,rs=32|kernel=sigmoid|C=100,39.599284,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
SVM,rs=32|kernel=sigmoid|C=1000,30.293504,0.707094495142773,0.7996781979082864,0.8,0.7998390665862,0.2539473684210527,414,498,497,1988
